Student_Answer_Id,Exam_Id,Student_Id,Course_Id,Student_Answer_txt,Student_Question_Grade
36961,108,203,54,Detailed answer explaining the concept.,5
36962,108,234,54,Detailed answer explaining the concept.,5
36963,108,265,54,Detailed answer explaining the concept.,5
36964,108,296,54,Detailed answer explaining the concept.,5
36965,108,327,54,Detailed answer explaining the concept.,5
36966,108,358,54,Detailed answer explaining the concept.,5
36967,108,17,54,Detailed answer explaining the concept.,5
36968,108,48,54,Detailed answer explaining the concept.,5
36969,108,79,54,Detailed answer explaining the concept.,5
36970,108,110,54,Detailed answer explaining the concept.,5
36971,108,141,54,Detailed answer explaining the concept.,5
36972,108,172,54,Detailed answer explaining the concept.,5
36973,108,203,54,Detailed answer explaining the concept.,5
36974,108,234,54,Detailed answer explaining the concept.,5
36975,108,265,54,Detailed answer explaining the concept.,5
36976,108,296,54,Detailed answer explaining the concept.,5
36977,108,327,54,Detailed answer explaining the concept.,5
36978,108,358,54,Detailed answer explaining the concept.,5
36979,108,17,54,Detailed answer explaining the concept.,5
36980,108,48,54,Detailed answer explaining the concept.,5
36981,108,79,54,Detailed answer explaining the concept.,5
36982,108,110,54,Detailed answer explaining the concept.,5
36983,108,141,54,Detailed answer explaining the concept.,5
36984,108,172,54,Detailed answer explaining the concept.,5
36985,108,203,54,Detailed answer explaining the concept.,5
36986,108,234,54,Detailed answer explaining the concept.,5
36987,108,265,54,Detailed answer explaining the concept.,5
36988,108,296,54,Detailed answer explaining the concept.,5
36989,108,327,54,Detailed answer explaining the concept.,5
36990,108,358,54,Detailed answer explaining the concept.,5
36991,109,18,55,FALSE,0
36992,109,19,55,FALSE,0
36993,109,20,55,TRUE,1
36994,109,49,55,FALSE,0
36995,109,50,55,No Answer,0
36996,109,51,55,FALSE,0
36997,109,80,55,FALSE,0
36998,109,81,55,FALSE,0
36999,109,82,55,TRUE,1
37000,109,111,55,TRUE,1
37001,109,112,55,FALSE,0
37002,109,113,55,TRUE,1
37003,109,142,55,FALSE,0
37004,109,143,55,TRUE,1
37005,109,144,55,TRUE,1
37006,109,173,55,TRUE,1
37007,109,174,55,TRUE,1
37008,109,175,55,FALSE,0
37009,109,204,55,FALSE,0
37010,109,205,55,FALSE,0
37011,109,206,55,FALSE,0
37012,109,235,55,TRUE,1
37013,109,236,55,FALSE,0
37014,109,237,55,TRUE,1
37015,109,266,55,FALSE,0
37016,109,267,55,FALSE,0
37017,109,268,55,FALSE,0
37018,109,297,55,FALSE,0
37019,109,298,55,TRUE,1
37020,109,299,55,TRUE,1
37021,109,328,55,FALSE,0
37022,109,329,55,TRUE,1
37023,109,330,55,TRUE,1
37024,109,359,55,TRUE,1
37025,109,360,55,FALSE,0
37026,109,361,55,TRUE,1
37027,109,18,55,FALSE,1
37028,109,19,55,TRUE,0
37029,109,20,55,FALSE,1
37030,109,49,55,TRUE,0
37031,109,50,55,No Answer,0
37032,109,51,55,TRUE,0
37033,109,80,55,FALSE,1
37034,109,81,55,FALSE,1
37035,109,82,55,TRUE,0
37036,109,111,55,FALSE,1
37037,109,112,55,FALSE,1
37038,109,113,55,TRUE,0
37039,109,142,55,FALSE,1
37040,109,143,55,FALSE,1
37041,109,144,55,TRUE,0
37042,109,173,55,FALSE,1
37043,109,174,55,TRUE,0
37044,109,175,55,TRUE,0
37045,109,204,55,TRUE,0
37046,109,205,55,FALSE,1
37047,109,206,55,FALSE,1
37048,109,235,55,FALSE,1
37049,109,236,55,FALSE,1
37050,109,237,55,TRUE,0
37051,109,266,55,TRUE,0
37052,109,267,55,TRUE,0
37053,109,268,55,FALSE,1
37054,109,297,55,FALSE,1
37055,109,298,55,TRUE,0
37056,109,299,55,TRUE,0
37057,109,328,55,FALSE,1
37058,109,329,55,FALSE,1
37059,109,330,55,TRUE,0
37060,109,359,55,TRUE,0
37061,109,360,55,TRUE,0
37062,109,361,55,TRUE,0
37063,109,18,55,FALSE,0
37064,109,19,55,TRUE,1
37065,109,20,55,FALSE,0
37066,109,49,55,FALSE,0
37067,109,50,55,No Answer,0
37068,109,51,55,FALSE,0
37069,109,80,55,TRUE,1
37070,109,81,55,FALSE,0
37071,109,82,55,FALSE,0
37072,109,111,55,FALSE,0
37073,109,112,55,FALSE,0
37074,109,113,55,TRUE,1
37075,109,142,55,FALSE,0
37076,109,143,55,FALSE,0
37077,109,144,55,TRUE,1
37078,109,173,55,FALSE,0
37079,109,174,55,FALSE,0
37080,109,175,55,TRUE,1
37081,109,204,55,TRUE,1
37082,109,205,55,TRUE,1
37083,109,206,55,FALSE,0
37084,109,235,55,FALSE,0
37085,109,236,55,TRUE,1
37086,109,237,55,TRUE,1
37087,109,266,55,FALSE,0
37088,109,267,55,FALSE,0
37089,109,268,55,FALSE,0
37090,109,297,55,FALSE,0
37091,109,298,55,FALSE,0
37092,109,299,55,FALSE,0
37093,109,328,55,FALSE,0
37094,109,329,55,FALSE,0
37095,109,330,55,TRUE,1
37096,109,359,55,FALSE,0
37097,109,360,55,FALSE,0
37098,109,361,55,TRUE,1
37099,109,18,55,TRUE,0
37100,109,19,55,TRUE,0
37101,109,20,55,FALSE,1
37102,109,49,55,FALSE,1
37103,109,50,55,No Answer,0
37104,109,51,55,TRUE,0
37105,109,80,55,FALSE,1
37106,109,81,55,TRUE,0
37107,109,82,55,TRUE,0
37108,109,111,55,TRUE,0
37109,109,112,55,FALSE,1
37110,109,113,55,FALSE,1
37111,109,142,55,FALSE,1
37112,109,143,55,TRUE,0
37113,109,144,55,FALSE,1
37114,109,173,55,TRUE,0
37115,109,174,55,FALSE,1
37116,109,175,55,FALSE,1
37117,109,204,55,FALSE,1
37118,109,205,55,TRUE,0
37119,109,206,55,FALSE,1
37120,109,235,55,FALSE,1
37121,109,236,55,TRUE,0
37122,109,237,55,TRUE,0
37123,109,266,55,TRUE,0
37124,109,267,55,FALSE,1
37125,109,268,55,TRUE,0
37126,109,297,55,TRUE,0
37127,109,298,55,FALSE,1
37128,109,299,55,FALSE,1
37129,109,328,55,TRUE,0
37130,109,329,55,FALSE,1
37131,109,330,55,TRUE,0
37132,109,359,55,FALSE,1
37133,109,360,55,TRUE,0
37134,109,361,55,FALSE,1
37135,109,18,55,TRUE,1
37136,109,19,55,TRUE,1
37137,109,20,55,FALSE,0
37138,109,49,55,FALSE,0
37139,109,50,55,No Answer,0
37140,109,51,55,FALSE,0
37141,109,80,55,TRUE,1
37142,109,81,55,TRUE,1
37143,109,82,55,FALSE,0
37144,109,111,55,FALSE,0
37145,109,112,55,FALSE,0
37146,109,113,55,TRUE,1
37147,109,142,55,TRUE,1
37148,109,143,55,FALSE,0
37149,109,144,55,FALSE,0
37150,109,173,55,FALSE,0
37151,109,174,55,FALSE,0
37152,109,175,55,TRUE,1
37153,109,204,55,FALSE,0
37154,109,205,55,TRUE,1
37155,109,206,55,FALSE,0
37156,109,235,55,TRUE,1
37157,109,236,55,FALSE,0
37158,109,237,55,FALSE,0
37159,109,266,55,FALSE,0
37160,109,267,55,TRUE,1
37161,109,268,55,FALSE,0
37162,109,297,55,FALSE,0
37163,109,298,55,FALSE,0
37164,109,299,55,FALSE,0
37165,109,328,55,FALSE,0
37166,109,329,55,TRUE,1
37167,109,330,55,TRUE,1
37168,109,359,55,FALSE,0
37169,109,360,55,FALSE,0
37170,109,361,55,FALSE,0
37171,109,18,55,C,0
37172,109,19,55,A,3
37173,109,20,55,A,3
37174,109,49,55,D,0
37175,109,50,55,No Answer,0
37176,109,51,55,B,0
37177,109,80,55,C,0
37178,109,81,55,C,0
37179,109,82,55,C,0
37180,109,111,55,A,3
37181,109,112,55,C,0
37182,109,113,55,B,0
37183,109,142,55,C,0
37184,109,143,55,B,0
37185,109,144,55,A,3
37186,109,173,55,B,0
37187,109,174,55,D,0
37188,109,175,55,B,0
37189,109,204,55,A,3
37190,109,205,55,A,3
37191,109,206,55,A,3
37192,109,235,55,A,3
37193,109,236,55,A,3
37194,109,237,55,B,0
37195,109,266,55,D,0
37196,109,267,55,B,0
37197,109,268,55,A,3
37198,109,297,55,C,0
37199,109,298,55,C,0
37200,109,299,55,D,0
37201,109,328,55,B,0
37202,109,329,55,A,3
37203,109,330,55,D,0
37204,109,359,55,B,0
37205,109,360,55,D,0
37206,109,361,55,C,0
37207,109,18,55,B,0
37208,109,19,55,C,0
37209,109,20,55,A,3
37210,109,49,55,A,3
37211,109,50,55,No Answer,0
37212,109,51,55,A,3
37213,109,80,55,B,0
37214,109,81,55,B,0
37215,109,82,55,B,0
37216,109,111,55,C,0
37217,109,112,55,C,0
37218,109,113,55,C,0
37219,109,142,55,C,0
37220,109,143,55,B,0
37221,109,144,55,A,3
37222,109,173,55,C,0
37223,109,174,55,B,0
37224,109,175,55,C,0
37225,109,204,55,C,0
37226,109,205,55,D,0
37227,109,206,55,A,3
37228,109,235,55,A,3
37229,109,236,55,C,0
37230,109,237,55,C,0
37231,109,266,55,A,3
37232,109,267,55,A,3
37233,109,268,55,A,3
37234,109,297,55,A,3
37235,109,298,55,A,3
37236,109,299,55,A,3
37237,109,328,55,B,0
37238,109,329,55,C,0
37239,109,330,55,B,0
37240,109,359,55,A,3
37241,109,360,55,B,0
37242,109,361,55,D,0
37243,109,18,55,B,0
37244,109,19,55,C,0
37245,109,20,55,B,0
37246,109,49,55,A,3
37247,109,50,55,No Answer,0
37248,109,51,55,C,0
37249,109,80,55,B,0
37250,109,81,55,C,0
37251,109,82,55,A,3
37252,109,111,55,A,3
37253,109,112,55,D,0
37254,109,113,55,C,0
37255,109,142,55,C,0
37256,109,143,55,B,0
37257,109,144,55,B,0
37258,109,173,55,B,0
37259,109,174,55,B,0
37260,109,175,55,D,0
37261,109,204,55,D,0
37262,109,205,55,C,0
37263,109,206,55,D,0
37264,109,235,55,D,0
37265,109,236,55,A,3
37266,109,237,55,C,0
37267,109,266,55,B,0
37268,109,267,55,D,0
37269,109,268,55,D,0
37270,109,297,55,D,0
37271,109,298,55,D,0
37272,109,299,55,D,0
37273,109,328,55,D,0
37274,109,329,55,C,0
37275,109,330,55,B,0
37276,109,359,55,D,0
37277,109,360,55,B,0
37278,109,361,55,C,0
37279,109,18,55,A,3
37280,109,19,55,C,0
37281,109,20,55,B,0
37282,109,49,55,A,3
37283,109,50,55,No Answer,0
37284,109,51,55,B,0
37285,109,80,55,B,0
37286,109,81,55,C,0
37287,109,82,55,D,0
37288,109,111,55,B,0
37289,109,112,55,B,0
37290,109,113,55,B,0
37291,109,142,55,D,0
37292,109,143,55,B,0
37293,109,144,55,C,0
37294,109,173,55,D,0
37295,109,174,55,C,0
37296,109,175,55,D,0
37297,109,204,55,A,3
37298,109,205,55,C,0
37299,109,206,55,A,3
37300,109,235,55,D,0
37301,109,236,55,D,0
37302,109,237,55,D,0
37303,109,266,55,B,0
37304,109,267,55,B,0
37305,109,268,55,C,0
37306,109,297,55,A,3
37307,109,298,55,A,3
37308,109,299,55,B,0
37309,109,328,55,C,0
37310,109,329,55,C,0
37311,109,330,55,C,0
37312,109,359,55,D,0
37313,109,360,55,C,0
37314,109,361,55,A,3
37315,109,18,55,D,0
37316,109,19,55,C,0
37317,109,20,55,A,3
37318,109,49,55,B,0
37319,109,50,55,No Answer,0
37320,109,51,55,D,0
37321,109,80,55,A,3
37322,109,81,55,D,0
37323,109,82,55,B,0
37324,109,111,55,A,3
37325,109,112,55,B,0
37326,109,113,55,B,0
37327,109,142,55,B,0
37328,109,143,55,A,3
37329,109,144,55,C,0
37330,109,173,55,B,0
37331,109,174,55,C,0
37332,109,175,55,C,0
37333,109,204,55,D,0
37334,109,205,55,B,0
37335,109,206,55,D,0
37336,109,235,55,C,0
37337,109,236,55,C,0
37338,109,237,55,B,0
37339,109,266,55,A,3
37340,109,267,55,D,0
37341,109,268,55,D,0
37342,109,297,55,C,0
37343,109,298,55,D,0
37344,109,299,55,C,0
37345,109,328,55,B,0
37346,109,329,55,C,0
37347,109,330,55,A,3
37348,109,359,55,D,0
37349,109,360,55,B,0
37350,109,361,55,D,0
37351,109,18,55,Detailed answer explaining the concept.,5
37352,109,19,55,Detailed answer explaining the concept.,5
37353,109,20,55,Detailed answer explaining the concept.,5
37354,109,49,55,Detailed answer explaining the concept.,5
37355,109,50,55,No Answer,0
37356,109,51,55,Detailed answer explaining the concept.,5
37357,109,80,55,Detailed answer explaining the concept.,5
37358,109,81,55,Detailed answer explaining the concept.,5
37359,109,82,55,Detailed answer explaining the concept.,5
37360,109,111,55,Detailed answer explaining the concept.,5
37361,109,112,55,Detailed answer explaining the concept.,5
37362,109,113,55,Detailed answer explaining the concept.,5
37363,109,142,55,Detailed answer explaining the concept.,5
37364,109,143,55,Detailed answer explaining the concept.,5
37365,109,144,55,Detailed answer explaining the concept.,5
37366,109,173,55,Detailed answer explaining the concept.,5
37367,109,174,55,Detailed answer explaining the concept.,5
37368,109,175,55,Detailed answer explaining the concept.,5
37369,109,204,55,Detailed answer explaining the concept.,5
37370,109,205,55,Detailed answer explaining the concept.,5
37371,109,206,55,Detailed answer explaining the concept.,5
37372,109,235,55,Detailed answer explaining the concept.,5
37373,109,236,55,Detailed answer explaining the concept.,5
37374,109,237,55,Detailed answer explaining the concept.,5
37375,109,266,55,Detailed answer explaining the concept.,5
37376,109,267,55,Detailed answer explaining the concept.,5
37377,109,268,55,Detailed answer explaining the concept.,5
37378,109,297,55,Detailed answer explaining the concept.,5
37379,109,298,55,Detailed answer explaining the concept.,5
37380,109,299,55,Detailed answer explaining the concept.,5
37381,109,328,55,Detailed answer explaining the concept.,5
37382,109,329,55,Detailed answer explaining the concept.,5
37383,109,330,55,Detailed answer explaining the concept.,5
37384,109,359,55,Detailed answer explaining the concept.,5
37385,109,360,55,Detailed answer explaining the concept.,5
37386,109,361,55,Detailed answer explaining the concept.,5
37387,109,18,55,Detailed answer explaining the concept.,5
37388,109,19,55,Detailed answer explaining the concept.,5
37389,109,20,55,Detailed answer explaining the concept.,5
37390,109,49,55,Detailed answer explaining the concept.,5
37391,109,50,55,No Answer,0
37392,109,51,55,Detailed answer explaining the concept.,5
37393,109,80,55,Detailed answer explaining the concept.,5
37394,109,81,55,Detailed answer explaining the concept.,5
37395,109,82,55,Detailed answer explaining the concept.,5
37396,109,111,55,Detailed answer explaining the concept.,5
37397,109,112,55,Detailed answer explaining the concept.,5
37398,109,113,55,Detailed answer explaining the concept.,5
37399,109,142,55,Detailed answer explaining the concept.,5
37400,109,143,55,Detailed answer explaining the concept.,5
37401,109,144,55,Detailed answer explaining the concept.,5
37402,109,173,55,Detailed answer explaining the concept.,5
37403,109,174,55,Detailed answer explaining the concept.,5
37404,109,175,55,Detailed answer explaining the concept.,5
37405,109,204,55,Detailed answer explaining the concept.,5
37406,109,205,55,Detailed answer explaining the concept.,5
37407,109,206,55,Detailed answer explaining the concept.,5
37408,109,235,55,Detailed answer explaining the concept.,5
37409,109,236,55,Detailed answer explaining the concept.,5
37410,109,237,55,Detailed answer explaining the concept.,5
37411,109,266,55,Detailed answer explaining the concept.,5
37412,109,267,55,Detailed answer explaining the concept.,5
37413,109,268,55,Detailed answer explaining the concept.,5
37414,109,297,55,Detailed answer explaining the concept.,5
37415,109,298,55,Detailed answer explaining the concept.,5
37416,109,299,55,Detailed answer explaining the concept.,5
37417,109,328,55,Detailed answer explaining the concept.,5
37418,109,329,55,Detailed answer explaining the concept.,5
37419,109,330,55,Detailed answer explaining the concept.,5
37420,109,359,55,Detailed answer explaining the concept.,5
37421,109,360,55,Detailed answer explaining the concept.,5
37422,109,361,55,Detailed answer explaining the concept.,5
37423,109,18,55,Detailed answer explaining the concept.,5
37424,109,19,55,Detailed answer explaining the concept.,5
37425,109,20,55,Detailed answer explaining the concept.,5
37426,109,49,55,Detailed answer explaining the concept.,5
37427,109,50,55,No Answer,0
37428,109,51,55,Detailed answer explaining the concept.,5
37429,109,80,55,Detailed answer explaining the concept.,5
37430,109,81,55,Detailed answer explaining the concept.,5
37431,109,82,55,Detailed answer explaining the concept.,5
37432,109,111,55,Detailed answer explaining the concept.,5
37433,109,112,55,Detailed answer explaining the concept.,5
37434,109,113,55,Detailed answer explaining the concept.,5
37435,109,142,55,Detailed answer explaining the concept.,5
37436,109,143,55,Detailed answer explaining the concept.,5
37437,109,144,55,Detailed answer explaining the concept.,5
37438,109,173,55,Detailed answer explaining the concept.,5
37439,109,174,55,Detailed answer explaining the concept.,5
37440,109,175,55,Detailed answer explaining the concept.,5
37441,109,204,55,Detailed answer explaining the concept.,5
37442,109,205,55,Detailed answer explaining the concept.,5
37443,109,206,55,Detailed answer explaining the concept.,5
37444,109,235,55,Detailed answer explaining the concept.,5
37445,109,236,55,Detailed answer explaining the concept.,5
37446,109,237,55,Detailed answer explaining the concept.,5
37447,109,266,55,Detailed answer explaining the concept.,5
37448,109,267,55,Detailed answer explaining the concept.,5
37449,109,268,55,Detailed answer explaining the concept.,5
37450,109,297,55,Detailed answer explaining the concept.,5
37451,109,298,55,Detailed answer explaining the concept.,5
37452,109,299,55,Detailed answer explaining the concept.,5
37453,109,328,55,Detailed answer explaining the concept.,5
37454,109,329,55,Detailed answer explaining the concept.,5
37455,109,330,55,Detailed answer explaining the concept.,5
37456,109,359,55,Detailed answer explaining the concept.,5
37457,109,360,55,Detailed answer explaining the concept.,5
37458,109,361,55,Detailed answer explaining the concept.,5
37459,109,18,55,Detailed answer explaining the concept.,5
37460,109,19,55,Detailed answer explaining the concept.,5
37461,109,20,55,Detailed answer explaining the concept.,5
37462,109,49,55,Detailed answer explaining the concept.,5
37463,109,50,55,No Answer,0
37464,109,51,55,Detailed answer explaining the concept.,5
37465,109,80,55,Detailed answer explaining the concept.,5
37466,109,81,55,Detailed answer explaining the concept.,5
37467,109,82,55,Detailed answer explaining the concept.,5
37468,109,111,55,Detailed answer explaining the concept.,5
37469,109,112,55,Detailed answer explaining the concept.,5
37470,109,113,55,Detailed answer explaining the concept.,5
37471,109,142,55,Detailed answer explaining the concept.,5
37472,109,143,55,Detailed answer explaining the concept.,5
37473,109,144,55,Detailed answer explaining the concept.,5
37474,109,173,55,Detailed answer explaining the concept.,5
37475,109,174,55,Detailed answer explaining the concept.,5
37476,109,175,55,Detailed answer explaining the concept.,5
37477,109,204,55,Detailed answer explaining the concept.,5
37478,109,205,55,Detailed answer explaining the concept.,5
37479,109,206,55,Detailed answer explaining the concept.,5
37480,109,235,55,Detailed answer explaining the concept.,5
37481,109,236,55,Detailed answer explaining the concept.,5
37482,109,237,55,Detailed answer explaining the concept.,5
37483,109,266,55,Detailed answer explaining the concept.,5
37484,109,267,55,Detailed answer explaining the concept.,5
37485,109,268,55,Detailed answer explaining the concept.,5
37486,109,297,55,Detailed answer explaining the concept.,5
37487,109,298,55,Detailed answer explaining the concept.,5
37488,109,299,55,Detailed answer explaining the concept.,5
37489,109,328,55,Detailed answer explaining the concept.,5
37490,109,329,55,Detailed answer explaining the concept.,5
37491,109,330,55,Detailed answer explaining the concept.,5
37492,109,359,55,Detailed answer explaining the concept.,5
37493,109,360,55,Detailed answer explaining the concept.,5
37494,109,361,55,Detailed answer explaining the concept.,5
37495,109,18,55,Detailed answer explaining the concept.,5
37496,109,19,55,Detailed answer explaining the concept.,5
37497,109,20,55,Detailed answer explaining the concept.,5
37498,109,49,55,Detailed answer explaining the concept.,5
37499,109,50,55,No Answer,0
37500,109,51,55,Detailed answer explaining the concept.,5
37501,109,80,55,Detailed answer explaining the concept.,5
37502,109,81,55,Detailed answer explaining the concept.,5
37503,109,82,55,Detailed answer explaining the concept.,5
37504,109,111,55,Detailed answer explaining the concept.,5
37505,109,112,55,Detailed answer explaining the concept.,5
37506,109,113,55,Detailed answer explaining the concept.,5
37507,109,142,55,Detailed answer explaining the concept.,5
37508,109,143,55,Detailed answer explaining the concept.,5
37509,109,144,55,Detailed answer explaining the concept.,5
37510,109,173,55,Detailed answer explaining the concept.,5
37511,109,174,55,Detailed answer explaining the concept.,5
37512,109,175,55,Detailed answer explaining the concept.,5
37513,109,204,55,Detailed answer explaining the concept.,5
37514,109,205,55,Detailed answer explaining the concept.,5
37515,109,206,55,Detailed answer explaining the concept.,5
37516,109,235,55,Detailed answer explaining the concept.,5
37517,109,236,55,Detailed answer explaining the concept.,5
37518,109,237,55,Detailed answer explaining the concept.,5
37519,109,266,55,Detailed answer explaining the concept.,5
37520,109,267,55,Detailed answer explaining the concept.,5
37521,109,268,55,Detailed answer explaining the concept.,5
37522,109,297,55,Detailed answer explaining the concept.,5
37523,109,298,55,Detailed answer explaining the concept.,5
37524,109,299,55,Detailed answer explaining the concept.,5
37525,109,328,55,Detailed answer explaining the concept.,5
37526,109,329,55,Detailed answer explaining the concept.,5
37527,109,330,55,Detailed answer explaining the concept.,5
37528,109,359,55,Detailed answer explaining the concept.,5
37529,109,360,55,Detailed answer explaining the concept.,5
37530,109,361,55,Detailed answer explaining the concept.,5
37531,110,18,55,TRUE,1
37532,110,19,55,TRUE,1
37533,110,20,55,TRUE,1
37534,110,49,55,FALSE,0
37535,110,50,55,No Answer,0
37536,110,51,55,FALSE,0
37537,110,80,55,TRUE,1
37538,110,81,55,TRUE,1
37539,110,82,55,FALSE,0
37540,110,111,55,TRUE,1
37541,110,112,55,FALSE,0
37542,110,113,55,TRUE,1
37543,110,142,55,FALSE,0
37544,110,143,55,FALSE,0
37545,110,144,55,TRUE,1
37546,110,173,55,FALSE,0
37547,110,174,55,TRUE,1
37548,110,175,55,FALSE,0
37549,110,204,55,FALSE,0
37550,110,205,55,TRUE,1
37551,110,206,55,TRUE,1
37552,110,235,55,FALSE,0
37553,110,236,55,TRUE,1
37554,110,237,55,TRUE,1
37555,110,266,55,FALSE,0
37556,110,267,55,TRUE,1
37557,110,268,55,FALSE,0
37558,110,297,55,FALSE,0
37559,110,298,55,TRUE,1
37560,110,299,55,TRUE,1
37561,110,328,55,FALSE,0
37562,110,329,55,FALSE,0
37563,110,330,55,TRUE,1
37564,110,359,55,FALSE,0
37565,110,360,55,FALSE,0
37566,110,361,55,TRUE,1
37567,110,18,55,TRUE,0
37568,110,19,55,TRUE,0
37569,110,20,55,FALSE,1
37570,110,49,55,FALSE,1
37571,110,50,55,No Answer,0
37572,110,51,55,FALSE,1
37573,110,80,55,FALSE,1
37574,110,81,55,TRUE,0
37575,110,82,55,TRUE,0
37576,110,111,55,FALSE,1
37577,110,112,55,FALSE,1
37578,110,113,55,FALSE,1
37579,110,142,55,FALSE,1
37580,110,143,55,TRUE,0
37581,110,144,55,FALSE,1
37582,110,173,55,FALSE,1
37583,110,174,55,TRUE,0
37584,110,175,55,TRUE,0
37585,110,204,55,FALSE,1
37586,110,205,55,FALSE,1
37587,110,206,55,FALSE,1
37588,110,235,55,TRUE,0
37589,110,236,55,FALSE,1
37590,110,237,55,TRUE,0
37591,110,266,55,TRUE,0
37592,110,267,55,FALSE,1
37593,110,268,55,FALSE,1
37594,110,297,55,FALSE,1
37595,110,298,55,FALSE,1
37596,110,299,55,TRUE,0
37597,110,328,55,TRUE,0
37598,110,329,55,FALSE,1
37599,110,330,55,TRUE,0
37600,110,359,55,FALSE,1
37601,110,360,55,TRUE,0
37602,110,361,55,TRUE,0
37603,110,18,55,FALSE,0
37604,110,19,55,TRUE,1
37605,110,20,55,FALSE,0
37606,110,49,55,FALSE,0
37607,110,50,55,No Answer,0
37608,110,51,55,FALSE,0
37609,110,80,55,FALSE,0
37610,110,81,55,FALSE,0
37611,110,82,55,TRUE,1
37612,110,111,55,FALSE,0
37613,110,112,55,TRUE,1
37614,110,113,55,TRUE,1
37615,110,142,55,TRUE,1
37616,110,143,55,FALSE,0
37617,110,144,55,FALSE,0
37618,110,173,55,TRUE,1
37619,110,174,55,TRUE,1
37620,110,175,55,FALSE,0
37621,110,204,55,TRUE,1
37622,110,205,55,FALSE,0
37623,110,206,55,TRUE,1
37624,110,235,55,FALSE,0
37625,110,236,55,TRUE,1
37626,110,237,55,FALSE,0
37627,110,266,55,TRUE,1
37628,110,267,55,TRUE,1
37629,110,268,55,FALSE,0
37630,110,297,55,FALSE,0
37631,110,298,55,FALSE,0
37632,110,299,55,FALSE,0
37633,110,328,55,TRUE,1
37634,110,329,55,TRUE,1
37635,110,330,55,FALSE,0
37636,110,359,55,FALSE,0
37637,110,360,55,FALSE,0
37638,110,361,55,FALSE,0
37639,110,18,55,TRUE,0
37640,110,19,55,FALSE,1
37641,110,20,55,TRUE,0
37642,110,49,55,FALSE,1
37643,110,50,55,No Answer,0
37644,110,51,55,TRUE,0
37645,110,80,55,FALSE,1
37646,110,81,55,TRUE,0
37647,110,82,55,FALSE,1
37648,110,111,55,FALSE,1
37649,110,112,55,FALSE,1
37650,110,113,55,TRUE,0
37651,110,142,55,FALSE,1
37652,110,143,55,FALSE,1
37653,110,144,55,TRUE,0
37654,110,173,55,FALSE,1
37655,110,174,55,TRUE,0
37656,110,175,55,FALSE,1
37657,110,204,55,TRUE,0
37658,110,205,55,TRUE,0
37659,110,206,55,FALSE,1
37660,110,235,55,FALSE,1
37661,110,236,55,TRUE,0
37662,110,237,55,TRUE,0
37663,110,266,55,TRUE,0
37664,110,267,55,TRUE,0
37665,110,268,55,FALSE,1
37666,110,297,55,TRUE,0
37667,110,298,55,FALSE,1
37668,110,299,55,FALSE,1
37669,110,328,55,FALSE,1
37670,110,329,55,FALSE,1
37671,110,330,55,TRUE,0
37672,110,359,55,FALSE,1
37673,110,360,55,FALSE,1
37674,110,361,55,FALSE,1
37675,110,18,55,TRUE,1
37676,110,19,55,TRUE,1
37677,110,20,55,FALSE,0
37678,110,49,55,TRUE,1
37679,110,50,55,No Answer,0
37680,110,51,55,TRUE,1
37681,110,80,55,TRUE,1
37682,110,81,55,FALSE,0
37683,110,82,55,FALSE,0
37684,110,111,55,TRUE,1
37685,110,112,55,TRUE,1
37686,110,113,55,TRUE,1
37687,110,142,55,FALSE,0
37688,110,143,55,TRUE,1
37689,110,144,55,TRUE,1
37690,110,173,55,FALSE,0
37691,110,174,55,FALSE,0
37692,110,175,55,FALSE,0
37693,110,204,55,TRUE,1
37694,110,205,55,TRUE,1
37695,110,206,55,TRUE,1
37696,110,235,55,TRUE,1
37697,110,236,55,FALSE,0
37698,110,237,55,FALSE,0
37699,110,266,55,FALSE,0
37700,110,267,55,FALSE,0
37701,110,268,55,FALSE,0
37702,110,297,55,TRUE,1
37703,110,298,55,TRUE,1
37704,110,299,55,TRUE,1
37705,110,328,55,FALSE,0
37706,110,329,55,FALSE,0
37707,110,330,55,TRUE,1
37708,110,359,55,TRUE,1
37709,110,360,55,TRUE,1
37710,110,361,55,FALSE,0
37711,110,18,55,C,0
37712,110,19,55,B,0
37713,110,20,55,B,0
37714,110,49,55,A,3
37715,110,50,55,No Answer,0
37716,110,51,55,B,0
37717,110,80,55,C,0
37718,110,81,55,C,0
37719,110,82,55,D,0
37720,110,111,55,C,0
37721,110,112,55,A,3
37722,110,113,55,D,0
37723,110,142,55,B,0
37724,110,143,55,D,0
37725,110,144,55,A,3
37726,110,173,55,B,0
37727,110,174,55,D,0
37728,110,175,55,C,0
37729,110,204,55,D,0
37730,110,205,55,A,3
37731,110,206,55,A,3
37732,110,235,55,B,0
37733,110,236,55,A,3
37734,110,237,55,A,3
37735,110,266,55,C,0
37736,110,267,55,C,0
37737,110,268,55,C,0
37738,110,297,55,C,0
37739,110,298,55,A,3
37740,110,299,55,B,0
37741,110,328,55,A,3
37742,110,329,55,D,0
37743,110,330,55,C,0
37744,110,359,55,A,3
37745,110,360,55,A,3
37746,110,361,55,C,0
37747,110,18,55,A,3
37748,110,19,55,C,0
37749,110,20,55,C,0
37750,110,49,55,A,3
37751,110,50,55,No Answer,0
37752,110,51,55,D,0
37753,110,80,55,A,3
37754,110,81,55,D,0
37755,110,82,55,C,0
37756,110,111,55,B,0
37757,110,112,55,C,0
37758,110,113,55,C,0
